,user_id,book_id,rating
1599,112,9533,5
1600,112,795,5
1601,112,3476,4
1602,112,2284,5
1603,113,4663,3
1604,113,7647,5
1605,103,2027,5
1606,103,45,5
1607,103,520,4
1608,113,3497,5
1609,113,1863,5
1610,113,2608,5
1611,113,1480,5
1612,113,2959,5
1613,113,8332,4
1614,113,4194,5
1615,113,6374,4
1616,113,8085,4
1617,113,7505,4
1618,113,7981,4
1619,113,3244,5
1620,113,2783,3
1621,113,3177,4
1622,113,3648,5
1623,113,2623,5
1624,113,1857,5
1625,113,5805,4
1626,113,6368,4
1627,113,7895,4
1628,113,4712,4
1629,113,3663,5
1630,113,9533,5
1631,113,9542,5
1632,113,6242,5
1633,113,5294,5
1634,113,323,2
1635,113,3708,2
1636,113,354,4
1637,113,5629,4
1638,113,2508,4
1639,113,763,5
1640,113,6934,5
1641,113,1642,5
1642,113,6389,4
1643,113,2809,4
1644,113,3028,4
1645,113,3837,4
1646,113,2561,5
1647,113,6675,3
1648,113,572,3
1649,113,1845,4
1650,113,119,5
1651,113,2341,3
1652,113,2303,3
1653,113,2550,3
1654,113,2549,3
1655,113,2090,3
1656,113,2224,3
1657,113,3510,3
1658,113,1086,2
1659,113,1553,3
1660,113,3166,4
1661,113,2911,4
1662,113,5295,4
1663,113,3608,2
1664,113,4656,4
1665,113,5092,4
1666,113,3874,3
1667,113,3832,2
1668,113,2605,3
1669,113,8398,3
1670,113,42,5
1671,113,3580,5
1672,113,356,4
1673,113,54,4
1674,113,9308,5
1675,113,3063,5
1676,113,3826,5
1677,113,5463,5
1678,113,4650,5
1679,113,4534,5
1680,113,8038,4
1681,113,180,5
1682,113,1503,5
1683,113,2274,5
1684,113,2025,4
1685,108,659,4
1686,113,2406,2
1687,113,496,2
1688,113,2047,2
1689,108,690,4
1690,113,43,5
1691,108,372,3
1692,108,101,4
1693,113,424,5
1694,108,1843,2
1695,113,3780,4
1696,113,137,4
1697,113,463,3
1698,113,712,2
1699,113,554,3
1700,108,94,4
1701,113,39,5
1702,113,110,4
1703,113,135,3
1704,113,165,3
1705,113,282,5
1706,113,4440,4
1707,113,2262,4
1708,113,4044,4
1709,113,6838,2
1710,113,6079,3
1711,113,76,5
1712,113,171,4
1713,113,1779,5
1714,113,219,4
1715,113,620,3
1716,108,57,5
1717,108,122,3
1718,108,1299,3
1719,108,1503,5
1720,59,43,3
1721,108,2274,4
1722,108,3027,4
1723,108,45,4
1724,18,26,2
1725,18,5,4
1726,114,8,5
1727,114,718,5
1728,114,1432,5
1729,114,94,5
1730,115,8,5
1731,115,5,5
1732,115,13,4
1733,115,101,4
1734,115,55,3
1735,115,32,3
1736,115,58,4
1737,115,92,2
1738,115,493,4
1739,115,6575,5
1740,115,3582,3
1741,115,515,5
1742,115,94,5
1743,115,1239,4
1744,115,8295,3
1745,115,2049,4
1746,115,1590,2
1747,115,2976,4
1748,115,1825,4
1749,115,4042,3
1750,115,5491,3
1751,115,728,4
1752,115,4981,5
1753,18,121,4
1754,38,121,3
1755,29,94,5
1756,29,1239,4
1757,29,2419,4
1758,29,5699,4
1759,100,5327,4
1760,22,4885,5
1761,100,4602,4
1762,22,891,3
1763,22,3644,4
1764,22,951,3
1765,22,1318,4
1766,117,6160,5
1767,117,178,5
1768,117,5114,5
1769,117,94,3
1770,117,18,5
1771,117,27,5
1772,117,2,5
1773,117,24,5
1774,117,489,5
1775,117,1357,5
1776,54,249,5
1777,54,94,4
1778,54,8080,4
1779,54,2546,3
1780,18,11,3
1781,100,2934,2
1782,117,7806,5
1783,117,80,5
1784,117,592,4
1785,117,478,3
1786,86,6921,5
1787,86,2975,5
1788,86,3913,5
1789,86,2926,4
1790,86,8456,2
1791,86,5792,2
1792,86,177,3
1793,86,1113,5
1794,86,8946,5
1795,90,150,4
1796,90,113,3
1797,90,372,4
1798,114,14,5
1799,18,2034,3
1800,18,8585,4
1801,18,7292,3
1802,18,3597,3
1803,116,4672,5
1804,116,284,5
1805,116,129,4
1806,116,8805,4
1807,116,1318,5
1808,116,1444,5
1809,116,1960,5
1810,116,2344,4
1811,116,4421,5
1812,116,1571,4
1813,116,4197,4
1814,116,413,3
1815,116,103,4
1816,116,337,5
1817,116,4606,2
1818,116,1074,4
1819,116,951,5
1820,116,1124,5
1821,116,1969,4
1822,116,2259,5
1823,116,424,5
1824,116,476,4
1825,116,255,1
1826,116,173,4
1827,116,1299,5
1828,116,2025,4
1829,123,5,4
1830,123,26,5
1831,123,4,3
1832,123,58,3
1833,123,32,4
1834,123,64,5
1835,123,111,3
1836,123,100,2
1837,123,45,4
1838,86,709,4
1839,86,483,4
1840,86,55,4
1841,86,11,5
1842,86,14,5
1843,86,934,5
1844,86,8882,4
1845,86,614,4
1846,86,6160,4
1847,86,2024,5
1848,86,1624,3
1849,86,7651,4
1850,86,178,5
1851,86,5730,5
1852,86,5244,2
1853,86,2027,3
1854,86,8079,5
1855,86,4602,2
1856,86,213,4
1857,86,5,4
1858,116,7540,5
1859,116,688,5
1860,116,663,4
1861,116,9790,5
1862,116,1283,4
1863,124,8,4
1864,124,4,5
1865,124,26,3
1866,124,2,2
1867,124,24,2
1868,124,13,4
1869,124,14,3
1870,124,21,2
1871,124,27,2
1872,124,18,3
1873,124,10,5
1874,124,55,4
1875,124,115,3
1876,124,5374,4
1877,124,297,4
1878,124,2210,4
1879,124,233,3
1880,124,150,3
1881,124,501,3
1882,124,4769,5
1883,124,35,5
1884,124,28,3
1885,124,113,4
1886,124,599,4
1887,124,751,5
1888,124,1014,5
1889,124,1368,4
1890,124,1768,3
1891,124,2554,5
1892,124,2677,4
1893,124,2944,3
1894,124,3000,3
1895,124,6144,3
1896,124,2043,3
1897,124,2271,3
1898,124,184,5
1899,124,373,4
1900,124,335,4
1901,124,416,4
1902,124,158,4
1903,124,1258,5
1904,124,2741,4
1905,124,6078,4
1906,124,1410,4
1907,124,1206,5
1908,124,629,5
1909,124,708,3
1910,116,9579,4
1911,125,94,4
1912,125,8,5
1913,125,58,4
1914,125,26,4
1915,125,2,4
1916,125,24,5
1917,125,21,4
1918,125,27,4
1919,125,11,5
1920,125,55,4
1921,125,33,5
1922,125,32,3
1923,125,662,5
1924,125,378,4
1925,125,5794,5
1926,125,38,5
1927,125,100,4
1928,125,122,3
1929,125,3002,3
1930,125,1025,4
1931,125,131,5
1932,125,972,3
1933,125,9111,4
1934,125,354,5
1935,125,763,4
1936,125,4275,5
1937,125,45,4
1938,125,306,4
1939,125,179,4
1940,125,2252,3
1941,125,3311,4
1942,125,1714,4
1943,125,118,4
1944,125,80,5
1945,63,131,3
1946,63,5730,3
1947,63,125,4
1948,89,523,5
1949,89,1099,3
1950,86,7806,4
1951,86,2716,2
1952,86,2023,3
1953,86,6772,5
1954,86,635,3
1955,86,560,3
1956,86,272,4
1957,86,3379,2
1958,86,109,3
1959,86,154,4
1960,86,1914,4
1961,86,276,5
1962,86,2380,3
1963,86,7039,4
1964,86,200,4
1965,86,148,3
1966,86,6195,3
1967,126,101,5
1968,126,11,3
1969,126,55,4
1970,126,58,4
1971,126,65,5
1972,126,474,4
1973,126,2798,5
1974,126,550,4
1975,126,1349,2
1976,126,2615,4
1977,126,217,4
1978,126,2738,3
1979,126,92,4
1980,126,5495,3
1981,126,1238,5
1982,126,495,5
1983,126,3092,4
1984,126,6895,3
1985,126,374,4
1986,126,2321,3
1987,126,1333,4
1988,126,1102,4
1989,126,238,4
1990,126,6375,5
1991,126,4620,4
1992,126,4018,4
1993,126,1224,4
1994,126,189,5
1995,126,9,1
1996,126,211,2
1997,126,45,4
1998,126,1280,4
1999,126,126,4
2000,126,48,3
2001,126,401,3
2002,126,70,5
2003,126,2897,3
2004,126,760,3
2005,126,127,2
2006,126,969,2
2007,126,590,5
2008,126,9946,5
2009,126,264,4
2010,126,688,4
2011,126,516,3
2012,126,113,5
2013,126,60,3
2014,126,372,4
2015,128,186,5
2016,128,5037,4
2017,124,94,3
2018,124,323,5
2019,124,7327,4
2020,128,40,3
2021,128,3561,2
2022,124,7266,3
2023,124,606,4
2024,124,32,3
2025,124,456,4
2026,124,3916,3
2027,124,3048,3
2028,124,956,5
2029,129,426,5
2030,114,162,3
2031,124,560,4
2032,124,8857,4
2033,124,2620,2
2034,124,7103,2
2035,115,211,2
2036,125,265,5
2037,125,43,4
2038,125,321,5
2039,125,162,3
2040,86,7810,4
2041,86,7022,4
2042,86,4531,5
2043,86,5374,4
2044,125,264,4
2045,125,1255,5
2046,125,219,5
2047,125,194,3
2048,125,138,3
2049,125,154,5
2050,125,2540,5
2051,89,29,3
2052,89,353,4
2053,124,29,4
2054,126,129,4
2055,126,173,4
2056,126,289,4
2057,126,4096,4
2058,126,84,4
2059,124,180,3
2060,125,127,3
2061,125,398,4
2062,125,57,3
2063,135,8,3
2064,135,26,4
2065,135,2,2
2066,135,13,3
2067,135,14,3
2068,135,55,2
2069,135,32,3
2070,135,39,5
2071,135,165,1
2072,135,110,4
2073,135,135,5
2074,135,408,4
2075,125,1888,5
2076,125,160,3
2077,125,301,2
2078,125,3844,5
2079,115,6524,5
2080,63,498,4
2081,63,4485,3
2082,122,22,1
2083,122,5792,2
2084,122,7022,3
2085,122,4531,3
2086,94,606,5
2087,32,2475,4
2088,24,4,4
2089,24,15,4
2090,24,372,4
2091,135,28,2
2092,115,301,4
2093,115,138,3
2094,115,154,4
2095,115,127,3
2096,115,9006,4
2097,137,113,5
2098,137,94,5
2099,137,542,3
2100,137,602,3
2101,137,347,5
2102,137,332,5
2103,137,292,5
2104,137,641,4
2105,137,37,5
2106,137,70,5
2107,137,492,4
2108,137,760,4
2109,137,1646,5
2110,137,1213,4
2111,137,838,5
2112,137,2564,4
2113,137,2312,4
2114,137,8878,3
2115,137,1239,5
2116,137,730,2
2117,137,95,3
2118,137,55,4
2119,137,1580,3
2120,137,715,4
2121,137,43,3
2122,137,448,4
2123,137,7254,5
2124,137,5207,5
2125,137,1788,5
2126,137,4483,5
2127,137,6590,5
2128,137,6920,5
2129,137,6361,5
2130,137,1010,5
2131,137,8,3
2132,137,14,5
2133,137,28,3
2134,136,101,4
2135,136,5,4
2136,136,8,4
2137,136,1544,5
2138,137,503,3
2139,137,2536,3
2140,137,6364,5
2141,137,271,5
2142,137,60,4
2143,137,245,5
2144,137,71,5
2145,137,29,4
2146,137,2,2
2147,137,160,3
2148,137,154,2
2149,137,97,3
2150,137,125,4
2151,137,1178,3
2152,137,714,4
2153,137,90,3
2154,137,36,4
2155,137,335,3
2156,137,416,2
2157,137,18,4
2158,137,103,4
2159,137,9,4
2160,137,413,5
2161,137,26,3
2162,137,145,3
2163,86,653,4
2164,86,323,4
2165,86,485,5
2166,86,8,4
2167,86,65,4
2168,86,1041,5
2169,86,1996,3
2170,86,3754,3
2171,86,219,3
2172,86,116,3
2173,86,590,3
2174,137,32,5
2175,137,635,4
2176,136,1121,5
2177,135,371,3
2178,135,1179,5
2179,135,5381,2
2180,135,633,5
2181,135,693,4
2182,135,660,4
2183,135,487,2
2184,135,84,5
2185,135,3797,2
2186,135,593,2
2187,135,70,5
2188,135,92,5
2189,135,1431,4
2190,135,341,2
2191,135,4361,4
2192,135,1223,4
2193,135,1862,4
2194,135,2640,4
2195,135,2977,5
2196,135,2491,1
2197,94,323,5
2198,94,489,2
2199,94,148,3
2200,94,26,4
2201,94,8,5
2202,94,35,3
2203,94,5327,4
2204,94,80,5
2205,94,375,2
2206,94,2286,4
2207,94,103,3
2208,135,180,3
2209,135,770,3
2210,135,29,4
2211,135,3948,2
2212,135,125,3
2213,135,154,5
2214,135,297,4
2215,135,1384,4
2216,135,729,3
2217,116,94,5
2218,116,2115,4
2219,22,3560,3
2220,22,167,4
2221,22,119,4
2222,22,429,5
2223,22,8035,3
2224,22,982,4
2225,22,1862,4
2226,135,7,3
2227,135,239,5
2228,100,1727,2
2229,100,1755,1
2230,100,2323,1
2231,66,786,3
2232,66,85,3
2233,66,278,3
2234,66,2716,5
2235,66,18,2
2236,66,9,2
2237,66,272,3
2238,66,606,5
2239,66,1206,2
2240,66,635,5
2241,66,2163,5
2242,66,7683,5
2243,66,4475,3
2244,115,131,5
2245,115,4,3
2246,115,5648,3
2247,115,28,3
2248,115,353,3
2249,141,5244,3
2250,141,7462,4
2251,141,9905,3
2252,141,820,3
2253,141,6364,2
2254,115,387,4
2255,115,325,3
2256,115,2963,4
2257,115,162,5
2258,115,4503,3
2259,124,129,5
2260,124,63,2
2261,124,15,3
2262,124,387,3
2263,124,2190,4
2264,124,230,3
2265,124,2732,4
2266,124,213,4
2267,124,54,5
2268,124,160,4
2269,136,249,3
2270,136,58,5
2271,136,4,3
2272,136,32,4
2273,56,7008,4
2274,115,117,4
2275,115,1530,4
2276,115,3739,3
2277,115,714,5
2278,115,1465,3
2279,115,715,3
2280,38,4974,5
2281,137,2052,3
2282,137,2123,2
2283,137,373,3
2284,137,184,5
2285,137,7266,4
2286,137,2741,3
2287,137,9402,4
2288,137,6359,3
2289,137,2184,2
2290,137,266,3
2291,137,242,4
2292,137,1037,4
2293,137,1301,3
2294,137,343,4
2295,137,281,2
2296,137,1388,3
2297,137,833,2
2298,137,1057,3
2299,137,1733,3
2300,137,963,5
2301,125,715,3
2302,125,117,4
2303,125,410,3
2304,125,2963,3
2305,125,387,4
2306,125,28,4
2307,125,1312,4
2308,125,6242,4
2309,125,448,3
2310,125,3331,5
2311,125,18,5
2312,125,23,4
2313,29,1383,5
2314,29,2597,3
2315,4,4,4
2316,4,398,3
2317,4,117,4
2318,4,661,4
2319,4,85,5
2320,4,715,4
2321,4,1258,4
2322,4,10,5
2323,4,335,4
2324,142,1544,5
2325,142,5700,5
2326,142,3560,5
2327,142,520,5
2328,142,430,5
2329,142,380,4
2330,142,1500,5
2331,142,1703,3
2332,142,682,5
2333,142,121,5
2334,142,916,4
2335,142,3417,5
2336,142,4788,4
2337,142,2027,5
2338,136,3911,4
2339,136,6180,5
2340,136,354,3
2341,136,8818,5
2342,136,14,3
2343,136,483,3
2344,136,653,5
2345,136,287,1
2346,136,405,4
2347,136,130,4
2348,143,18,3
2349,143,516,3
2350,143,38,5
2351,143,92,4
2352,143,23,4
2353,143,94,3
2354,143,45,3
2355,143,35,4
2356,143,55,4
2357,143,10,5
2358,143,11,5
2359,143,27,4
2360,143,21,4
2361,143,24,5
2362,143,2,5
2363,143,26,4
2364,143,8,2
2365,136,4983,4
2366,115,1411,4
2367,115,3210,3
2368,142,268,5
2369,115,5237,3
2370,115,118,3
2371,115,410,3
2372,115,10,4
2373,115,1365,5
2374,115,125,4
2375,136,523,4
2376,142,323,5
2377,142,2079,4
2378,142,7579,3
2379,142,6156,4
2380,142,3504,4
2381,142,1005,4
2382,142,941,4
2383,142,6889,5
2384,142,2440,5
2385,142,6364,4
2386,142,820,5
2387,137,353,5
2388,142,94,5
2389,142,45,3
2390,142,249,5
2391,137,24,4
2392,142,587,4
2393,137,21,4
2394,137,27,4
2395,137,23,3
2396,142,177,5
2397,142,301,2
2398,142,9921,5
2399,142,1250,5
2400,142,284,4
2401,142,867,4
2402,137,358,3
2403,142,3551,4
2404,142,658,5
2405,142,65,5
2406,142,113,5
2407,136,2339,4
2408,136,6382,3
2409,136,1642,4
2410,128,2284,3
2411,128,4755,5
2412,125,4,4
2413,115,29,4
2414,115,50,3
2415,122,8878,3
2416,63,4068,3
2417,128,430,5
2418,128,2897,5
2419,128,5035,4
2420,70,7277,3
2421,136,4942,5
2422,136,948,3
2423,142,701,4
2424,136,115,4
2425,142,943,4
2426,142,372,3
2427,142,101,4
2428,142,344,4
2429,142,495,4
2430,142,550,5
2431,142,1133,4
2432,142,325,4
2433,142,476,4
2434,142,115,5
2435,142,1312,5
2436,142,8,5
2437,142,5,5
2438,142,4,5
2439,142,13,5
2440,142,10,3
2441,142,55,5
2442,142,33,3
2443,142,483,5
2444,142,92,4
2445,142,620,4
2446,149,426,3
2447,149,576,5
2448,149,198,5
2449,149,1312,2
2450,149,283,5
2451,149,2770,3
2452,149,405,5
2453,149,1704,4
2454,149,65,5
2455,149,3600,4
2456,149,2172,4
2457,149,9972,3
2458,149,2552,4
2459,149,1676,4
2460,149,5330,4
2461,149,3202,4
2462,149,5145,5
2463,149,8103,4
2464,149,8154,5
2465,149,7886,3
2466,149,6891,4
2467,149,6407,4
2468,149,2239,4
2469,149,2947,4
2470,149,4215,5
2471,149,4891,5
2472,149,4941,5
2473,149,789,5
2474,149,432,5
2475,149,70,5
2476,149,492,3
2477,149,398,5
2478,149,662,3
2479,149,33,4
2480,149,26,3
2481,149,297,4
2482,149,1074,3
2483,149,3133,3
2484,149,4517,5
2485,149,9790,5
2486,149,1283,4
2487,149,2747,5
2488,149,13,5
2489,149,14,5
2490,149,11,1
2491,149,8,5
2492,149,5,3
2493,149,4,5
2494,149,10,2
2495,149,58,4
2496,149,32,5
2497,149,35,5
2498,149,45,3
2499,149,80,4
2500,149,28,5
2501,149,233,5
2502,149,287,3
2503,149,150,5
2504,149,9,4
2505,149,113,5
2506,149,94,5
2507,78,439,3
2508,78,7398,3
2509,149,838,2
2510,149,4578,3
2511,149,4460,4
2512,149,5536,4
2513,149,1431,4
2514,149,8484,4
2515,149,1809,4
2516,149,1380,4
2517,149,322,4
2518,149,3055,4
2519,149,3521,3
2520,149,766,4
2521,149,1895,4
2522,149,167,3
2523,149,2937,5
2524,149,5101,5
2525,136,8471,5
2526,149,217,4
2527,149,316,5
2528,63,606,3
2529,63,1847,3
2530,63,8152,3
2531,63,35,3
2532,63,2521,3
2533,63,4531,4
2534,136,887,5
2535,63,8882,4
2536,63,213,4
2537,63,614,4
2538,136,2053,5
2539,136,456,5
2540,136,1186,4
2541,136,6932,5
2542,136,3808,5
2543,136,181,4
2544,136,715,5
2545,151,119,3
2546,151,883,2
2547,151,572,5
2548,151,2561,4
2549,151,335,4
2550,151,6829,4
2551,151,410,5
2552,115,454,1
2553,115,793,3
2554,125,29,4
2555,125,48,4
2556,125,125,4
2557,143,1144,5
2558,143,1928,5
2559,143,426,2
2560,143,100,3
2561,143,301,3
2562,143,325,5
2563,117,653,1
2564,117,4862,4
2565,117,699,1
2566,117,125,5
2567,117,8336,5
2568,117,1113,3
2569,117,8946,5
2570,63,3913,4
2571,63,43,3
2572,89,95,4
2573,89,33,3
2574,89,6361,5
2575,114,35,3
2576,143,476,4
2577,143,457,4
2578,143,57,3
2579,143,1547,2
2580,143,258,4
2581,142,127,4
2582,142,3657,5
2583,142,162,5
2584,142,1205,5
2585,142,58,4
2586,142,9647,4
2587,114,1088,3
2588,114,2197,4
2589,114,559,3
2590,114,2600,3
2591,156,550,4
2592,156,653,5
2593,156,92,4
2594,156,127,5
2595,156,211,4
2596,156,4699,4
2597,156,9794,4
2598,156,3889,5
2599,156,119,4
2600,156,572,5
2601,156,883,4
2602,156,11,4
2603,156,4510,3
2604,156,516,4
2605,156,570,3
2606,8,2781,4
2607,8,1364,4
2608,130,3643,5
2609,130,495,5
2610,130,238,5
2611,130,1856,5
2612,130,1102,5
2613,130,8,4
2614,130,78,2
2615,130,1025,4
2616,130,1365,4
2617,158,27,5
2618,158,23,5
2619,158,476,5
2620,158,8,3
2621,158,26,3
2622,158,13,4
2623,158,4,4
2624,158,14,4
2625,158,18,5
2626,158,10,3
2627,158,65,3
2628,158,58,3
2629,158,32,4
2630,158,599,5
2631,158,751,5
2632,158,1727,5
2633,158,1014,5
2634,158,1042,4
2635,158,5072,5
2636,158,54,5
2637,158,337,5
2638,158,1332,5
2639,158,367,5
2640,158,4124,5
2641,158,3065,3
2642,158,6833,3
2643,158,7047,4
2644,158,1709,5
2645,158,6073,4
2646,158,5775,4
2647,158,3921,4
2648,158,5945,4
2649,158,2009,5
2650,158,609,5
2651,158,612,4
2652,158,953,4
2653,158,232,4
2654,158,936,4
2655,158,806,4
2656,158,176,3
2657,158,168,3
2658,158,1053,4
2659,158,243,5
2660,158,349,3
2661,158,1261,4
2662,158,72,5
2663,158,1498,3
2664,158,305,5
2665,158,703,4
2666,158,237,4
2667,158,944,4
2668,158,488,5
2669,158,818,2
2670,158,556,3
2671,158,2352,3
2672,158,578,4
2673,158,1987,5
2674,158,1139,4
2675,158,739,5
2676,158,725,3
2677,158,915,5
2678,158,705,4
2679,158,2155,4
2680,158,553,5
2681,158,1075,5
2682,158,1248,3
2683,158,5903,3
2684,158,865,2
2685,158,1208,3
2686,158,205,4
2687,158,696,5
2688,158,898,4
2689,158,1533,4
2690,158,6665,2
2691,158,2347,4
2692,158,3340,4
2693,158,7260,3
2694,158,1993,4
2695,158,4251,3
2696,158,1217,3
2697,158,1633,3
2698,158,2604,4
2699,158,3477,4
2700,158,8539,4
2701,158,5290,4
2702,158,4271,5
2703,158,229,5
2704,158,358,2
2705,158,391,3
2706,158,3047,2
2707,158,364,4
2708,158,976,5
2709,158,3274,2
2710,158,251,3
2711,158,798,2
2712,158,2512,2
2713,158,5446,3
2714,158,7,5
2715,158,19,4
2716,158,155,4
2717,158,161,4
2718,158,611,4
2719,158,245,4
2720,63,13,3
2721,115,3613,4
2722,122,14,4
2723,122,80,4
2724,86,478,3
2725,94,8946,5
2726,115,479,3
2727,115,439,3
2728,115,341,4
2729,115,2544,4
2730,115,1380,4
2731,90,1847,3
2732,143,255,5
2733,143,2089,2
2734,143,265,3
2735,126,1154,4
2736,158,373,4
2737,158,158,4
2738,158,184,4
2739,158,335,4
2740,158,8857,4
2741,158,416,4
2742,158,2701,4
2743,158,90,4
2744,158,339,4
2745,158,28,5
2746,158,154,5
2747,158,29,4
2748,158,125,4
2749,158,353,3
2750,158,248,4
2751,158,714,3
2752,158,530,3
2753,158,770,3
2754,158,804,5
2755,158,839,4
2756,158,1885,4
2757,158,773,4
2758,158,855,4
2759,158,5540,4
2760,158,646,4
2761,158,531,5
2762,158,618,3
2763,158,514,4
2764,158,2553,4
2765,158,8906,5
2766,158,529,4
2767,158,1521,4
2768,158,824,5
2769,158,439,3
2770,158,130,4
2771,158,545,4
2772,158,601,4
2773,158,3398,4
2774,125,341,4
2775,125,479,3
2776,125,728,4
2777,125,4090,5
2778,125,916,3
2779,66,5730,2
2780,89,4,4
2781,89,557,3
2782,25,9664,5
2783,89,5,4
2784,89,1664,4
2785,89,173,3
2786,164,94,5
2787,164,181,5
2788,164,11,5
2789,78,5730,3
2790,78,1999,3
2791,78,6787,3
2792,78,4270,3
2793,78,6011,2
2794,115,76,4
2795,36,4,5
2796,36,35,5
2797,36,272,4
2798,36,150,4
2799,36,9021,1
2800,36,122,4
2801,36,2192,2
2802,36,662,4
2803,36,426,4
2804,115,87,5
2805,36,828,4
2806,36,2451,3
2807,158,2666,2
2808,158,2242,3
2809,158,628,4
2810,158,288,5
2811,158,1643,4
2812,158,785,4
2813,158,93,5
2814,22,4731,4
2815,22,7630,5
2816,115,83,4
2817,108,150,5
2818,108,119,2
2819,108,430,4
2820,108,6726,3
2821,108,2827,5
2822,108,6276,2
2823,108,3533,4
2824,108,9866,4
2825,108,9628,3
2826,108,6533,3
2827,108,1100,5
2828,108,10,4
2829,108,451,4
2830,108,230,5
2831,108,471,5
2832,108,76,4
2833,108,325,3
2834,136,3913,5
2835,136,2584,3
2836,136,7997,4
2837,136,9642,3
2838,136,2729,4
2839,136,1329,5
2840,136,194,5
2841,136,3597,3
2842,136,4972,3
2843,136,6892,5
2844,136,7008,5
2845,136,3676,4
2846,136,9648,3
2847,136,4763,2
2848,136,9689,4
2849,136,7227,5
2850,136,977,5
2851,136,6018,5
2852,136,3598,3
2853,136,6438,4
2854,66,709,1
2855,66,4602,2
2856,167,1877,4
2857,167,691,4
2858,167,9998,3
2859,167,8687,4
2860,167,3109,4
2861,167,7501,3
2862,167,5244,3
2863,167,109,5
2864,167,95,4
2865,167,180,4
2866,66,4284,2
2867,167,354,2
2868,167,26,1
2869,167,741,1
2870,167,496,3
2871,167,959,3
2872,167,289,5
2873,167,595,3
2874,167,1681,2
2875,167,79,5
2876,66,9754,2
2877,167,1411,4
2878,167,87,5
2879,167,59,4
2880,167,3106,5
2881,167,3400,4
2882,167,4983,4
2883,66,3643,2
2884,167,4475,5
2885,66,138,5
2886,66,899,1
2887,66,6070,4
2888,167,2027,3
2889,167,8361,4
2890,167,2193,3
2891,167,3417,4
2892,167,1843,4
2893,167,2810,3
2894,167,48,4
2895,167,317,3
2896,167,2508,3
2897,167,1133,4
2898,167,4455,3
2899,167,2666,4
2900,167,4383,3
2901,167,225,4
2902,167,3197,4
2903,167,1305,4
2904,167,1518,4
2905,167,129,3
2906,167,350,4
2907,167,2240,3
2908,167,1622,4
2909,167,487,3
2910,167,9773,4
2911,167,501,4
2912,122,3590,3
2913,122,1135,3
2914,122,2023,3
2915,122,5551,3
2916,122,4336,2
2917,169,44,2
2918,169,5,5
2919,169,8,5
2920,169,4,5
2921,173,14,4
2922,173,782,4
2923,173,531,3
2924,173,763,4
2925,173,646,3
2926,173,26,5
2927,173,410,3
2928,173,114,5
2929,173,132,3
2930,173,2076,2
2931,173,63,3
2932,173,162,4
2933,173,301,1
2934,173,383,2
2935,173,4016,3
2936,136,427,5
2937,136,739,3
2938,164,217,5
2939,173,138,3
2940,173,130,4
2941,173,90,4
2942,173,35,5
2943,169,14,4
2944,169,33,4
2945,169,55,4
2946,169,115,4
2947,169,94,5
2948,169,58,4
2949,169,45,5
2950,169,80,5
2951,169,28,5
2952,169,323,5
2953,169,38,4
2954,169,66,4
2955,169,2015,3
2956,169,2601,3
2957,169,699,3
2958,169,238,3
2959,169,122,3
2960,169,212,5
2961,169,546,4
2962,169,172,4
2963,167,3320,5
2964,169,304,4
2965,167,7436,3
2966,169,426,4
2967,169,181,4
2968,169,284,4
2969,169,658,4
2970,169,109,4
2971,169,178,4
2972,169,95,4
2973,169,395,4
2974,169,1676,4
